Transaction_ID;Account_ID;Transaction_Date;Transaction_Type;Category;Amount
144952;7242;11.12.2025;Debit;Groceries;$126,45
144165;7204;11.12.2025;Debit;Groceries;$340,14
138735;6938;11.12.2025;Debit;Entertainment;$73,82
171450;8558;11.12.2025;Debit;Online Shopping;$69,50
142721;7135;11.12.2025;Debit;Online Shopping;$207,26
201065;10033;11.12.2025;Debit;Utilities;$236,78
117831;5905;11.12.2025;Debit;Entertainment;$183,01
141600;7082;11.12.2025;Debit;Utilities;$253,04
211079;10524;11.12.2025;Debit;Entertainment;$309,79
190473;9517;11.12.2025;Debit;Entertainment;$69,88
200784;10019;11.12.2025;Debit;Utilities;$169,79
113113;5664;11.12.2025;Credit;Salary;$5.017,11
179555;8973;11.12.2025;Debit;Utilities;$175,08
209144;10431;11.12.2025;Credit;Salary;$5.294,52
144512;7220;11.12.2025;Debit;Groceries;$208,24
201248;10043;11.12.2025;Debit;Groceries;$224,84
142138;7109;11.12.2025;Debit;Utilities;$24,17
110540;5526;11.12.2025;Debit;Online Shopping;$213,58
119955;6002;11.12.2025;Deposit;Investment;$4.077,76
181304;9062;11.12.2025;Credit;Salary;$3.038,59
199228;9944;11.12.2025;Debit;Entertainment;$221,54
187734;9388;11.12.2025;Credit;Salary;$5.388,91
136466;6830;11.12.2025;Debit;Groceries;$173,74
162560;8121;11.12.2025;Debit;Travel;$208,52
190222;9505;11.12.2025;Deposit;Investment;$3.681,45
220382;10986;11.12.2025;Debit;Groceries;$258,37
215437;10734;11.12.2025;Debit;Travel;$45,84
136361;6824;11.12.2025;Debit;Utilities;$25,52
199582;9961;11.12.2025;Deposit;Investment;$4.942,61
183876;9188;11.12.2025;Debit;Utilities;$111,98
103340;5160;11.12.2025;Debit;Groceries;$255,16
212598;10597;11.12.2025;Credit;Salary;$2.207,80
187811;9391;11.12.2025;Credit;Salary;$3.481,21
191248;9551;11.12.2025;Debit;Utilities;$217,98
204872;10224;11.12.2025;Debit;Entertainment;$238,36
103347;5160;11.12.2025;Debit;Groceries;$338,87
136247;6821;11.12.2025;Credit;Salary;$5.434,63
187967;9398;11.12.2025;Credit;Salary;$4.951,72
112448;5628;11.12.2025;Debit;Entertainment;$216,40
161086;8046;11.12.2025;Deposit;Investment;$649,79
138920;6946;11.12.2025;Debit;Utilities;$28,43
136708;6840;11.12.2025;Debit;Travel;$116,46
191391;9557;11.12.2025;Debit;Travel;$306,04
205685;10261;11.12.2025;Debit;Utilities;$100,91
149794;7485;11.12.2025;Debit;Groceries;$292,17
119063;5965;11.12.2025;Debit;Travel;$237,31
154136;7689;11.12.2025;Credit;Salary;$1.595,88
152838;7627;11.12.2025;Debit;Travel;$105,64
218970;10913;11.12.2025;Debit;Online Shopping;$29,54
176142;8796;11.12.2025;Debit;Groceries;$137,36
178485;8920;11.12.2025;Debit;Entertainment;$24,87
132763;6648;11.12.2025;Debit;Groceries;$313,24
112577;5635;11.12.2025;Debit;Travel;$69,27
106929;5341;11.12.2025;Debit;Online Shopping;$263,43
107273;5360;11.12.2025;Debit;Travel;$317,64
120334;6021;11.12.2025;Debit;Travel;$225,84
220279;10980;11.12.2025;Debit;Utilities;$271,86
128051;6409;11.12.2025;Debit;Travel;$322,55
155145;7745;11.12.2025;Credit;Salary;$2.324,84
200833;10021;11.12.2025;Debit;Utilities;$125,93
174484;8708;11.12.2025;Debit;Entertainment;$245,39
145679;7278;11.12.2025;Debit;Utilities;$223,02
186062;9301;11.12.2025;Credit;Salary;$5.939,42
147651;7379;11.12.2025;Debit;Groceries;$336,86
166446;8311;11.12.2025;Deposit;Investment;$3.493,31
137448;6874;11.12.2025;Debit;Groceries;$57,38
146592;7326;11.12.2025;Debit;Online Shopping;$139,46
124586;6230;11.12.2025;Deposit;Investment;$1.103,18
126429;6326;11.12.2025;Debit;Travel;$300,02
165596;8266;11.12.2025;Credit;Salary;$3.005,36
147588;7375;11.12.2025;Debit;Online Shopping;$83,42
134432;6726;11.12.2025;Debit;Travel;$134,76
214239;10675;11.12.2025;Debit;Utilities;$35,29
135259;6770;11.12.2025;Debit;Groceries;$279,86
217715;10851;11.12.2025;Credit;Salary;$4.169,20
135267;6770;11.12.2025;Debit;Groceries;$129,24
213718;10649;11.12.2025;Debit;Entertainment;$40,98
192558;9614;11.12.2025;Debit;Online Shopping;$159,89
101624;5075;11.12.2025;Credit;Salary;$2.274,45
117024;5863;11.12.2025;Deposit;Investment;$4.975,07
127473;6380;11.12.2025;Debit;Travel;$281,64
190922;9534;11.12.2025;Debit;Online Shopping;$98,02
137387;6870;11.12.2025;Debit;Travel;$129,13
182851;9138;11.12.2025;Credit;Salary;$1.672,35
160308;8011;11.12.2025;Debit;Entertainment;$171,72
162093;8095;11.12.2025;Debit;Travel;$218,62
122350;6118;11.12.2025;Debit;Entertainment;$220,80
127341;6374;11.12.2025;Credit;Salary;$1.914,50
173854;8678;11.12.2025;Debit;Online Shopping;$9,97
108479;5422;11.12.2025;Debit;Online Shopping;$295,39
137548;6878;11.12.2025;Credit;Salary;$3.432,34
150285;7508;11.12.2025;Debit;Utilities;$31,93
178044;8894;11.12.2025;Credit;Salary;$2.891,14
160166;8004;11.12.2025;Debit;Utilities;$235,23
209392;10441;11.12.2025;Credit;Salary;$3.364,61
137544;6878;11.12.2025;Debit;Utilities;$11,78
108547;5425;11.12.2025;Debit;Utilities;$137,79
181022;9048;11.12.2025;Debit;Entertainment;$7,03
208115;10381;11.12.2025;Debit;Utilities;$223,26
113924;5700;11.12.2025;Debit;Groceries;$244,26
157587;7869;11.12.2025;Debit;Travel;$286,91
165012;8242;11.12.2025;Debit;Entertainment;$63,49
162158;8099;11.12.2025;Debit;Entertainment;$200,70
167289;8348;11.12.2025;Debit;Entertainment;$239,74
147570;7375;11.12.2025;Debit;Online Shopping;$307,35
122215;6112;11.12.2025;Debit;Entertainment;$121,02
105580;5270;11.12.2025;Debit;Groceries;$43,74
194367;9713;11.12.2025;Credit;Salary;$2.736,70
217319;10830;11.12.2025;Debit;Utilities;$159,28
205362;10246;11.12.2025;Credit;Salary;$4.587,27
147787;7386;11.12.2025;Debit;Utilities;$317,91
121574;6081;11.12.2025;Deposit;Investment;$2.520,73
109672;5481;11.12.2025;Deposit;Investment;$622,99
192652;9620;11.12.2025;Debit;Utilities;$325,94
127667;6389;11.12.2025;Debit;Utilities;$169,39
138582;6928;11.12.2025;Debit;Utilities;$82,64
130816;6550;11.12.2025;Deposit;Investment;$3.111,39
114504;5731;11.12.2025;Deposit;Investment;$4.972,59
197885;9883;11.12.2025;Debit;Utilities;$172,05
166765;8324;11.12.2025;Debit;Entertainment;$130,75
174276;8698;11.12.2025;Debit;Entertainment;$263,41
134295;6720;11.12.2025;Credit;Salary;$3.627,32
174385;8703;11.12.2025;Debit;Groceries;$265,49
129081;6459;11.12.2025;Debit;Online Shopping;$290,61
161665;8075;11.12.2025;Debit;Groceries;$295,35
183471;9170;11.12.2025;Debit;Entertainment;$58,10
126678;6340;12.12.2025;Debit;Entertainment;$64,60
185361;9266;12.12.2025;Debit;Groceries;$314,79
112332;5621;12.12.2025;Debit;Online Shopping;$272,57
158341;7909;12.12.2025;Credit;Salary;$3.587,30
139819;6991;12.12.2025;Debit;Utilities;$101,45
213940;10660;12.12.2025;Credit;Salary;$5.331,41
211267;10530;12.12.2025;Credit;Salary;$4.940,89
146799;7339;12.12.2025;Deposit;Investment;$4.444,78
114286;5719;12.12.2025;Credit;Salary;$3.635,39
146300;7311;12.12.2025;Debit;Utilities;$10,21
178548;8923;12.12.2025;Debit;Utilities;$314,01
150449;7516;12.12.2025;Debit;Entertainment;$22,61
178543;8923;12.12.2025;Credit;Salary;$3.228,89
125742;6288;12.12.2025;Debit;Utilities;$222,31
181359;9065;12.12.2025;Credit;Salary;$5.277,17
139393;6970;12.12.2025;Debit;Online Shopping;$8,30
184854;9243;12.12.2025;Credit;Salary;$5.446,07
203512;10155;12.12.2025;Debit;Travel;$251,67
149634;7478;12.12.2025;Debit;Utilities;$167,47
182583;9124;12.12.2025;Credit;Salary;$5.446,44
157008;7837;12.12.2025;Debit;Entertainment;$128,12
217837;10860;12.12.2025;Debit;Utilities;$27,27
113992;5704;12.12.2025;Debit;Travel;$271,38
203976;10181;12.12.2025;Debit;Online Shopping;$242,38
149149;7453;12.12.2025;Debit;Utilities;$9,28
164414;8212;12.12.2025;Debit;Online Shopping;$150,23
215449;10735;12.12.2025;Debit;Travel;$85,41
113520;5683;12.12.2025;Debit;Travel;$130,66
212966;10615;12.12.2025;Debit;Utilities;$275,36
164730;8229;12.12.2025;Credit;Salary;$2.989,70
185120;9255;12.12.2025;Debit;Groceries;$9,58
130850;6552;12.12.2025;Debit;Entertainment;$69,16
185350;9266;12.12.2025;Credit;Salary;$3.631,40
113922;5700;12.12.2025;Credit;Salary;$1.756,50
109956;5494;12.12.2025;Debit;Travel;$160,49
191633;9567;12.12.2025;Debit;Groceries;$103,38
144434;7218;12.12.2025;Debit;Online Shopping;$270,25
172887;8627;12.12.2025;Debit;Online Shopping;$15,79
113135;5664;12.12.2025;Debit;Groceries;$37,96
150614;7524;12.12.2025;Debit;Groceries;$42,38
218217;10878;12.12.2025;Debit;Entertainment;$33,04
195120;9748;12.12.2025;Debit;Groceries;$19,09
150267;7507;12.12.2025;Debit;Utilities;$171,31
191484;9561;12.12.2025;Debit;Groceries;$60,17
145798;7284;12.12.2025;Credit;Salary;$3.956,10
133884;6697;12.12.2025;Deposit;Investment;$3.041,16
150607;7524;12.12.2025;Debit;Entertainment;$26,05
134616;6736;12.12.2025;Debit;Utilities;$328,51
213918;10659;12.12.2025;Debit;Online Shopping;$61,54
191917;9582;12.12.2025;Debit;Online Shopping;$162,98
195247;9754;12.12.2025;Debit;Online Shopping;$16,93
211893;10559;12.12.2025;Debit;Online Shopping;$178,85
105162;5249;12.12.2025;Debit;Utilities;$331,62
189195;9458;12.12.2025;Debit;Travel;$280,98
112554;5634;12.12.2025;Debit;Online Shopping;$177,43
188914;9443;12.12.2025;Debit;Travel;$118,03
138762;6939;12.12.2025;Debit;Utilities;$183,43
181475;9072;12.12.2025;Debit;Travel;$179,11
211064;10522;12.12.2025;Debit;Online Shopping;$347,45
206710;10311;12.12.2025;Deposit;Investment;$582,36
130189;6515;12.12.2025;Debit;Online Shopping;$129,14
103379;5162;12.12.2025;Debit;Online Shopping;$46,43
164596;8222;12.12.2025;Debit;Travel;$35,19
207411;10345;12.12.2025;Debit;Entertainment;$220,04
203565;10158;12.12.2025;Debit;Utilities;$199,81
126485;6328;12.12.2025;Debit;Travel;$131,79
165990;8286;12.12.2025;Credit;Salary;$5.543,26
112094;5607;12.12.2025;Debit;Groceries;$131,43
125036;6255;12.12.2025;Credit;Salary;$2.938,05
125291;6267;12.12.2025;Debit;Travel;$320,68
203834;10174;12.12.2025;Debit;Entertainment;$231,73
153583;7664;12.12.2025;Debit;Entertainment;$303,31
120695;6038;12.12.2025;Credit;Salary;$4.909,08
221104;11019;12.12.2025;Debit;Utilities;$208,36
212565;10595;12.12.2025;Credit;Salary;$1.823,21
118189;5920;12.12.2025;Credit;Salary;$1.565,36
118911;5958;12.12.2025;Debit;Entertainment;$169,15
110711;5534;12.12.2025;Debit;Groceries;$54,73
100882;5044;12.12.2025;Debit;Entertainment;$176,80
208114;10381;12.12.2025;Debit;Entertainment;$168,65
169227;8441;12.12.2025;Deposit;Investment;$1.236,54
137542;6878;12.12.2025;Debit;Entertainment;$19,54
135739;6796;12.12.2025;Debit;Groceries;$88,35
210417;10492;12.12.2025;Deposit;Investment;$2.192,59
179657;8979;12.12.2025;Debit;Groceries;$83,64
104059;5196;12.12.2025;Credit;Salary;$4.790,71
129371;6474;12.12.2025;Debit;Travel;$251,97
136715;6840;12.12.2025;Debit;Travel;$228,36
135850;6802;12.12.2025;Debit;Entertainment;$302,14
120691;6038;12.12.2025;Debit;Travel;$219,81
161829;8081;12.12.2025;Credit;Salary;$1.689,14
212863;10610;12.12.2025;Debit;Utilities;$112,52
212668;10600;12.12.2025;Debit;Entertainment;$32,94
209091;10427;12.12.2025;Debit;Utilities;$75,11
211726;10551;12.12.2025;Debit;Entertainment;$153,87
156394;7810;12.12.2025;Credit;Salary;$3.548,62
201261;10043;12.12.2025;Debit;Utilities;$119,90
214226;10674;12.12.2025;Credit;Salary;$2.776,06
132000;6614;12.12.2025;Debit;Online Shopping;$199,71
216621;10791;12.12.2025;Debit;Entertainment;$6,33
200025;9984;12.12.2025;Debit;Entertainment;$282,28
142310;7116;12.12.2025;Debit;Online Shopping;$31,75
192357;9603;12.12.2025;Deposit;Investment;$1.295,01
140838;7042;12.12.2025;Debit;Online Shopping;$210,64
161973;8089;12.12.2025;Debit;Groceries;$341,14
180499;9018;12.12.2025;Debit;Travel;$275,88
212732;10604;12.12.2025;Debit;Entertainment;$16,16
166679;8320;12.12.2025;Debit;Utilities;$213,90
212567;10595;12.12.2025;Credit;Salary;$5.528,50
106275;5307;12.12.2025;Debit;Travel;$90,08
179947;8993;12.12.2025;Debit;Travel;$210,88
210629;10501;12.12.2025;Debit;Travel;$205,21
202010;10081;12.12.2025;Debit;Utilities;$150,28
210290;10485;12.12.2025;Debit;Groceries;$197,09
197595;9868;12.12.2025;Debit;Groceries;$155,63
176354;8807;12.12.2025;Credit;Salary;$3.616,32
209107;10427;12.12.2025;Debit;Online Shopping;$227,76
214646;10695;12.12.2025;Debit;Entertainment;$243,77
142754;7136;12.12.2025;Credit;Salary;$2.666,17
192888;9630;12.12.2025;Debit;Travel;$289,05
183649;9177;12.12.2025;Debit;Online Shopping;$124,36
120995;6051;12.12.2025;Debit;Groceries;$308,65
216229;10773;12.12.2025;Debit;Entertainment;$273,16
132142;6620;12.12.2025;Debit;Utilities;$151,76
179996;8994;12.12.2025;Debit;Online Shopping;$217,22
135385;6776;12.12.2025;Debit;Utilities;$33,91
117097;5867;12.12.2025;Debit;Online Shopping;$167,19
106655;5329;12.12.2025;Debit;Online Shopping;$261,79
135933;6806;12.12.2025;Debit;Online Shopping;$21,66
209259;10436;12.12.2025;Debit;Entertainment;$93,57
107762;5385;12.12.2025;Debit;Utilities;$202,54
148043;7396;12.12.2025;Credit;Salary;$2.582,90
154373;7704;12.12.2025;Credit;Salary;$4.752,32
135252;6770;12.12.2025;Debit;Travel;$273,54
135222;6769;12.12.2025;Debit;Entertainment;$58,31
127666;6389;12.12.2025;Debit;Utilities;$275,01
183676;9180;12.12.2025;Debit;Travel;$273,06
198572;9912;12.12.2025;Debit;Travel;$108,34
117134;5869;12.12.2025;Credit;Salary;$1.717,78
137484;6875;12.12.2025;Debit;Travel;$13,63
110452;5522;12.12.2025;Deposit;Investment;$2.503,62
141179;7055;12.12.2025;Debit;Groceries;$190,89
211429;10538;12.12.2025;Debit;Online Shopping;$104,65
216088;10767;12.12.2025;Credit;Salary;$4.355,26
135986;6809;12.12.2025;Debit;Travel;$278,68
116641;5847;12.12.2025;Debit;Entertainment;$251,23
117122;5869;12.12.2025;Credit;Salary;$1.755,28
101178;5056;12.12.2025;Credit;Salary;$5.093,12
121663;6086;12.12.2025;Debit;Groceries;$261,02
183376;9165;12.12.2025;Deposit;Investment;$989,09
148693;7431;12.12.2025;Debit;Utilities;$65,74
156167;7795;12.12.2025;Deposit;Investment;$3.074,42
205448;10249;12.12.2025;Debit;Groceries;$11,10
117089;5867;12.12.2025;Debit;Travel;$172,23
216476;10784;12.12.2025;Debit;Utilities;$326,16
208850;10416;12.12.2025;Debit;Groceries;$70,42
143702;7179;12.12.2025;Credit;Salary;$4.013,67
184219;9210;12.12.2025;Debit;Online Shopping;$304,46
206865;10317;12.12.2025;Debit;Travel;$35,46
167617;8361;12.12.2025;Debit;Groceries;$324,59
205419;10247;12.12.2025;Debit;Utilities;$116,80
217460;10837;12.12.2025;Deposit;Investment;$1.886,61
184234;9211;12.12.2025;Debit;Online Shopping;$99,05
104162;5199;12.12.2025;Credit;Salary;$5.720,86
153810;7675;12.12.2025;Debit;Entertainment;$71,82
203065;10133;12.12.2025;Debit;Utilities;$59,58
128185;6418;12.12.2025;Debit;Utilities;$16,71
168585;8413;12.12.2025;Debit;Utilities;$116,87
183141;9153;12.12.2025;Credit;Salary;$1.814,55
168104;8385;12.12.2025;Deposit;Investment;$3.498,66
154803;7725;12.12.2025;Debit;Groceries;$278,31
187906;9396;12.12.2025;Debit;Groceries;$107,08
196375;9804;12.12.2025;Debit;Utilities;$206,32
173135;8641;12.12.2025;Debit;Online Shopping;$26,34
110155;5503;12.12.2025;Debit;Utilities;$252,34
187258;9366;12.12.2025;Debit;Travel;$328,81
107037;5348;12.12.2025;Deposit;Investment;$1.139,26
145161;7250;12.12.2025;Debit;Utilities;$228,42
163124;8148;12.12.2025;Debit;Entertainment;$36,33
183040;9148;12.12.2025;Debit;Online Shopping;$176,57
109451;5468;12.12.2025;Debit;Entertainment;$311,58
199546;9959;12.12.2025;Deposit;Investment;$1.568,25
156805;7828;12.12.2025;Debit;Online Shopping;$255,92
141563;7080;12.12.2025;Credit;Salary;$4.427,61
203254;10141;12.12.2025;Credit;Salary;$5.454,84
168549;8411;12.12.2025;Debit;Online Shopping;$288,11
146944;7346;12.12.2025;Credit;Salary;$2.131,53
199573;9960;12.12.2025;Debit;Entertainment;$6,70
161078;8044;12.12.2025;Debit;Groceries;$135,53
214660;10696;12.12.2025;Deposit;Investment;$1.953,36
154864;7729;12.12.2025;Debit;Utilities;$59,37
164922;8238;12.12.2025;Debit;Groceries;$51,45
114993;5760;12.12.2025;Debit;Online Shopping;$59,60
155053;7741;12.12.2025;Debit;Online Shopping;$20,12
221500;11038;12.12.2025;Credit;Salary;$4.554,67
216634;10791;12.12.2025;Debit;Travel;$344,27
154746;7722;12.12.2025;Debit;Utilities;$339,89
220473;10991;12.12.2025;Debit;Entertainment;$327,45
176639;8822;12.12.2025;Debit;Groceries;$313,45
128946;6450;12.12.2025;Credit;Salary;$5.494,41
132544;6640;12.12.2025;Debit;Travel;$278,67
215411;10734;12.12.2025;Credit;Salary;$2.789,01
173531;8661;12.12.2025;Credit;Salary;$3.937,73
135680;6791;12.12.2025;Deposit;Investment;$2.946,36
215830;10755;12.12.2025;Deposit;Investment;$4.779,51
193550;9666;12.12.2025;Debit;Utilities;$21,43
161899;8085;12.12.2025;Debit;Entertainment;$146,98
104790;5229;12.12.2025;Debit;Entertainment;$334,31
177384;8862;12.12.2025;Debit;Entertainment;$156,64
143010;7147;12.12.2025;Debit;Groceries;$267,73
218658;10898;12.12.2025;Debit;Online Shopping;$257,86
147934;7390;12.12.2025;Debit;Utilities;$313,73
188026;9400;12.12.2025;Credit;Salary;$3.697,35
148415;7414;12.12.2025;Debit;Utilities;$146,28
199856;9976;12.12.2025;Debit;Utilities;$273,81
177436;8865;12.12.2025;Debit;Utilities;$214,17
121451;6076;12.12.2025;Debit;Utilities;$212,76
147313;7362;12.12.2025;Debit;Groceries;$285,36
171625;8566;12.12.2025;Debit;Entertainment;$170,25
183793;9185;12.12.2025;Debit;Online Shopping;$74,71
121464;6076;12.12.2025;Debit;Online Shopping;$80,25
143374;7165;12.12.2025;Credit;Salary;$5.053,62
117948;5909;12.12.2025;Deposit;Investment;$725,02
184720;9234;12.12.2025;Debit;Online Shopping;$61,31
129582;6485;12.12.2025;Debit;Utilities;$21,59
193512;9663;13.12.2025;Debit;Groceries;$205,49
210041;10472;13.12.2025;Debit;Groceries;$264,17
132580;6641;13.12.2025;Credit;Salary;$1.539,11
174732;8722;13.12.2025;Debit;Entertainment;$334,44
166733;8324;13.12.2025;Debit;Entertainment;$57,30
138843;6942;13.12.2025;Debit;Utilities;$294,28
162711;8126;13.12.2025;Debit;Groceries;$9,32
208514;10402;13.12.2025;Debit;Groceries;$60,59
170893;8528;13.12.2025;Credit;Salary;$5.655,78
198212;9896;13.12.2025;Debit;Entertainment;$342,53
166727;8323;13.12.2025;Credit;Salary;$2.314,24
125167;6262;13.12.2025;Debit;Online Shopping;$221,14
141758;7089;13.12.2025;Debit;Utilities;$241,11
204328;10198;13.12.2025;Debit;Travel;$84,73
184187;9209;13.12.2025;Debit;Travel;$125,12
164184;8201;13.12.2025;Debit;Online Shopping;$304,57
150758;7533;13.12.2025;Debit;Utilities;$187,23
204435;10203;13.12.2025;Credit;Salary;$4.300,07
220280;10980;13.12.2025;Debit;Travel;$28,98
119218;5970;13.12.2025;Debit;Travel;$249,59
178532;8923;13.12.2025;Debit;Travel;$199,22
218959;10913;13.12.2025;Debit;Utilities;$172,14
153061;7640;13.12.2025;Debit;Travel;$333,58
134079;6708;13.12.2025;Debit;Travel;$93,02
171939;8579;13.12.2025;Credit;Salary;$2.790,23
128371;6425;13.12.2025;Credit;Salary;$4.620,89
176011;8788;13.12.2025;Debit;Travel;$200,04
132892;6653;13.12.2025;Debit;Entertainment;$231,95
128141;6414;13.12.2025;Debit;Online Shopping;$66,77
183800;9185;13.12.2025;Debit;Online Shopping;$251,29
159525;7976;13.12.2025;Debit;Travel;$24,23
107227;5355;13.12.2025;Debit;Online Shopping;$165,16
170225;8496;13.12.2025;Debit;Entertainment;$242,76
199233;9944;13.12.2025;Debit;Utilities;$40,71
199237;9944;13.12.2025;Debit;Travel;$214,07
183926;9193;13.12.2025;Debit;Utilities;$268,11
190243;9506;13.12.2025;Debit;Online Shopping;$213,29
193128;9642;13.12.2025;Debit;Entertainment;$335,64
125760;6290;13.12.2025;Debit;Entertainment;$236,47
139257;6965;13.12.2025;Debit;Groceries;$191,76
199575;9960;13.12.2025;Debit;Entertainment;$342,06
104526;5217;13.12.2025;Debit;Online Shopping;$299,08
190230;9506;13.12.2025;Debit;Entertainment;$148,38
153586;7664;13.12.2025;Credit;Salary;$3.160,58
149632;7478;13.12.2025;Debit;Utilities;$188,61
161420;8063;13.12.2025;Debit;Online Shopping;$303,17
212629;10598;13.12.2025;Deposit;Investment;$1.046,65
128418;6426;13.12.2025;Debit;Online Shopping;$277,36
145952;7291;13.12.2025;Debit;Utilities;$264,35
159493;7975;13.12.2025;Debit;Online Shopping;$212,68
170740;8522;13.12.2025;Debit;Entertainment;$80,30
108720;5433;13.12.2025;Debit;Entertainment;$153,69
108732;5433;13.12.2025;Debit;Groceries;$320,18
154413;7706;13.12.2025;Debit;Groceries;$106,74
195190;9753;13.12.2025;Credit;Salary;$2.011,30
170157;8491;13.12.2025;Debit;Entertainment;$239,18
112276;5618;13.12.2025;Debit;Online Shopping;$320,55
110054;5498;13.12.2025;Debit;Entertainment;$114,24
