Account_ID;Customer_ID;Account_Type;Open_Date;Balance
8394;2673;Savings;7.01.2024;$64.360,23
8395;2673;Checking;27.02.2024;$19.173,21
8396;2673;Credit Card;14.02.2024;-$1.449,03
8397;2674;Credit Card;20.08.2025;-$181,03
8398;2674;Savings;14.11.2025;$9.014,33
8399;2675;Credit Card;7.12.2024;-$2.940,26
8400;2675;Savings;14.02.2025;$94.801,72
8401;2675;Checking;4.02.2025;$19.806,05
8402;2676;Checking;5.02.2024;$14.103,46
8403;2676;Savings;15.03.2024;$115.363,48
8404;2676;Credit Card;8.05.2024;-$895,84
8405;2677;Credit Card;18.11.2024;-$4.151,88
8406;2677;Savings;10.01.2025;$102.750,02
8407;2677;Checking;23.11.2024;$18.480,02
8408;2678;Credit Card;15.05.2024;-$383,08
8409;2678;Checking;14.03.2024;$3.627,28
8410;2679;Savings;27.08.2025;$84.605,17
8411;2679;Credit Card;25.10.2025;-$1.696,28
8412;2679;Checking;5.10.2025;$9.078,84
8413;2680;Credit Card;15.08.2025;-$378,78
8414;2681;Checking;4.03.2025;$19.831,48
8415;2681;Credit Card;27.03.2025;-$2.779,44
8416;2682;Credit Card;20.02.2024;-$581,65
8417;2682;Checking;2.11.2023;$19.900,39
8418;2683;Credit Card;13.11.2023;-$4.690,51
8419;2684;Checking;25.03.2026;$5.022,20
8420;2684;Savings;1.05.2026;$20.481,53
8421;2685;Checking;31.07.2024;$10.709,83
8422;2686;Credit Card;6.09.2023;-$6.154,61
8423;2686;Savings;22.11.2023;$105.411,19
8424;2686;Checking;15.11.2023;$808,87
8425;2687;Credit Card;17.06.2023;-$5.230,16
8426;2688;Savings;30.08.2024;$49.348,57
8427;2688;Credit Card;11.09.2024;-$4.711,31
8428;2688;Checking;14.09.2024;$4.587,38
8429;2689;Savings;1.04.2026;$15.416,67
8430;2689;Checking;1.05.2026;$6.257,11
8431;2690;Checking;28.08.2023;$4.897,44
8432;2690;Credit Card;7.07.2023;-$225,83
8433;2691;Savings;12.04.2026;$73.622,21
8434;2691;Checking;10.12.2025;$1.840,46
8435;2692;Credit Card;1.05.2026;-$4.797,48
8436;2692;Savings;1.05.2026;$103.488,65
8437;2693;Credit Card;29.06.2024;-$1.236,85
8438;2693;Savings;27.03.2024;$53.061,27
8439;2693;Checking;26.02.2024;$16.072,48
8440;2694;Checking;6.04.2025;$9.309,64
8441;2694;Savings;3.06.2025;$23.874,85
8442;2695;Savings;10.02.2023;$113.704,80
8443;2696;Savings;29.05.2024;$11.383,31
8444;2696;Credit Card;6.04.2024;-$1.670,30
8445;2696;Checking;16.05.2024;$4.377,29
8446;2697;Savings;22.05.2024;$41.368,71
8447;2697;Credit Card;24.06.2024;-$2.844,22
8448;2698;Credit Card;27.01.2026;-$120,00
8449;2698;Checking;12.01.2026;$1.928,93
8450;2698;Savings;23.02.2026;$75.087,00
8451;2699;Savings;9.03.2026;$17.701,53
8452;2699;Checking;9.01.2026;$439,05
8453;2699;Credit Card;2.04.2026;-$3.544,12
8454;2700;Credit Card;7.01.2026;-$2.580,50
8455;2701;Checking;22.03.2024;$15.730,31
8456;2702;Credit Card;9.10.2025;-$6.492,90
8457;2702;Savings;19.12.2025;$89.807,09
8458;2702;Checking;28.09.2025;$9.557,81
8459;2703;Savings;1.02.2025;$19.516,25
8460;2703;Credit Card;6.12.2024;-$4.665,00
8461;2704;Credit Card;29.06.2023;-$6.428,04
8462;2704;Checking;31.05.2023;$16.307,04
8463;2704;Savings;3.05.2023;$107.935,24
8464;2705;Savings;1.05.2026;$93.047,30
8465;2705;Credit Card;16.12.2025;-$2.512,71
8466;2706;Checking;1.05.2026;$15.894,91
8467;2706;Savings;1.05.2026;$77.024,31
8468;2707;Savings;23.10.2023;$69.623,34
8469;2707;Checking;30.10.2023;$9.508,34
8470;2708;Credit Card;18.12.2025;-$2.799,77
8471;2708;Checking;2.03.2026;$17.118,52
8472;2709;Checking;1.05.2026;$6.132,63
8473;2709;Savings;12.01.2026;$54.399,30
8474;2710;Checking;11.01.2026;$11.905,27
8475;2711;Savings;1.11.2024;$92.705,35
8476;2712;Savings;14.04.2025;$69.538,95
8477;2712;Checking;21.06.2025;$7.633,79
8478;2713;Savings;6.08.2024;$101.672,40
8479;2713;Checking;5.04.2024;$7.625,81
8480;2713;Credit Card;7.06.2024;-$6.428,29
8481;2714;Savings;15.06.2023;$112.239,60
8482;2715;Checking;12.04.2024;$763,10
8483;2716;Credit Card;1.05.2026;-$6.266,49
8484;2716;Checking;16.04.2026;$15.214,49
8485;2717;Savings;1.05.2026;$85.371,63
8486;2718;Checking;30.12.2024;$11.535,70
8487;2719;Savings;9.10.2024;$91.168,81
8488;2720;Savings;15.10.2025;$38.062,51
8489;2720;Credit Card;16.12.2025;-$1.781,48
8490;2720;Checking;26.09.2025;$16.789,62
8491;2721;Checking;11.04.2024;$2.424,82
8492;2721;Savings;26.03.2024;$13.737,90
8493;2721;Credit Card;9.04.2024;-$1.752,33
8494;2722;Credit Card;26.01.2025;-$5.124,03
8495;2722;Savings;25.10.2024;$54.795,44
8496;2722;Checking;12.10.2024;$8.174,71
8497;2723;Savings;14.05.2024;$55.982,92
8498;2723;Checking;18.05.2024;$10.315,32
8499;2724;Savings;14.02.2023;$87.646,32
8500;2724;Credit Card;30.06.2023;-$6.033,17
8501;2724;Checking;10.06.2023;$12.703,73
8502;2725;Credit Card;24.03.2024;-$1.357,51
8503;2725;Checking;29.04.2024;$4.768,80
8504;2726;Savings;8.04.2026;$46.663,98
8505;2727;Savings;2.09.2023;$52.773,24
8506;2728;Checking;8.02.2023;$3.573,95
8507;2729;Credit Card;20.02.2023;-$1.813,58
8508;2729;Checking;5.06.2023;$10.678,29
8509;2730;Credit Card;15.07.2023;-$2.193,96
8510;2731;Credit Card;25.03.2025;-$4.348,90
8511;2731;Savings;29.01.2025;$74.191,51
8512;2731;Checking;4.01.2025;$18.689,91
8513;2732;Savings;1.05.2026;$78.103,66
8514;2732;Credit Card;1.05.2026;-$36,62
8515;2732;Checking;1.05.2026;$8.595,50
8516;2733;Credit Card;25.04.2026;-$962,58
8517;2733;Savings;1.05.2026;$58.258,12
8518;2733;Checking;1.05.2026;$5.059,04
8519;2734;Checking;22.11.2023;$4.037,20
8520;2735;Checking;2.07.2024;$18.295,55
8521;2736;Savings;7.06.2024;$50.261,03
8522;2736;Checking;4.09.2024;$13.831,82
8523;2737;Credit Card;17.02.2024;-$5.804,13
8524;2737;Checking;2.02.2024;$7.913,31
8525;2737;Savings;1.04.2024;$14.302,90
8526;2738;Credit Card;3.03.2026;-$4.977,27
8527;2738;Savings;13.12.2025;$86.125,53
8528;2739;Credit Card;3.12.2025;-$2.278,39
8529;2739;Checking;27.10.2025;$5.359,74
8530;2739;Savings;8.12.2025;$68.370,88
8531;2740;Credit Card;9.02.2025;-$2.151,25
8532;2740;Savings;22.12.2024;$5.903,57
8533;2741;Checking;12.12.2024;$18.758,69
8534;2741;Savings;7.01.2025;$80.869,48
8535;2741;Credit Card;3.02.2025;-$2.807,17
8536;2742;Savings;9.06.2023;$11.050,19
8537;2743;Savings;2.02.2024;$6.818,49
8538;2743;Credit Card;7.01.2024;-$4.381,82
8539;2743;Checking;20.06.2024;$5.008,17
8540;2744;Savings;22.06.2024;$107.739,70
8541;2744;Credit Card;11.02.2024;-$6.113,44
8542;2745;Checking;15.11.2025;$8.098,54
8543;2746;Savings;19.01.2025;$95.111,56
8544;2746;Checking;29.09.2024;$9.340,53
8545;2747;Credit Card;10.04.2025;-$5.990,75
8546;2748;Savings;3.09.2023;$72.181,20
8547;2749;Savings;18.02.2025;$103.180,06
8548;2750;Checking;22.08.2023;$10.472,09
8549;2750;Credit Card;10.08.2023;-$4.209,41
8550;2751;Credit Card;17.09.2024;-$6.307,34
8551;2751;Savings;5.09.2024;$11.351,98
8552;2752;Savings;4.10.2025;$119.125,20
8553;2753;Credit Card;23.02.2025;-$5.249,96
8554;2753;Savings;13.02.2025;$6.474,28
8555;2754;Checking;2.11.2023;$12.492,53
8556;2755;Checking;26.04.2025;$6.365,96
8557;2755;Savings;23.05.2025;$13.022,26
8558;2755;Credit Card;19.03.2025;-$4.953,74
8559;2756;Checking;12.08.2025;$13.784,72
8560;2756;Credit Card;24.07.2025;-$42,06
8561;2756;Savings;18.05.2025;$108.934,25
8562;2757;Credit Card;2.07.2023;-$3.948,67
8563;2758;Credit Card;8.09.2023;-$1.416,35
8564;2758;Checking;16.09.2023;$15.229,28
8565;2759;Savings;29.04.2025;$53.161,42
8566;2760;Credit Card;8.06.2024;-$2.622,89
8567;2761;Credit Card;9.03.2026;-$134,79
8568;2762;Savings;3.11.2025;$24.019,99
8569;2762;Credit Card;26.01.2026;-$4.850,25
8570;2763;Credit Card;13.02.2023;-$1.000,71
8571;2763;Checking;12.03.2023;$8.399,63
8572;2763;Savings;4.07.2023;$96.763,08
8573;2764;Credit Card;2.10.2024;-$6.270,23
8574;2764;Checking;24.09.2024;$11.183,13
8575;2764;Savings;3.11.2024;$12.853,22
8576;2765;Credit Card;14.07.2025;-$5.508,78
8577;2766;Savings;16.10.2025;$73.785,29
8578;2766;Credit Card;2.06.2025;-$1.978,30
8579;2766;Checking;14.11.2025;$10.067,43
8580;2767;Checking;12.03.2024;$3.789,57
8581;2767;Credit Card;21.01.2024;-$2.175,32
8582;2767;Savings;21.12.2023;$8.963,17
8583;2768;Checking;1.05.2026;$3.060,64
8584;2768;Savings;25.04.2026;$76.087,19
8585;2769;Savings;9.06.2023;$109.055,94
8586;2769;Checking;2.11.2023;$5.431,02
8587;2770;Credit Card;14.07.2025;-$267,54
8588;2771;Credit Card;30.03.2024;-$5.001,89
8589;2771;Checking;29.02.2024;$9.470,14
8590;2771;Savings;27.04.2024;$81.918,77
8591;2772;Credit Card;27.01.2026;-$5.751,82
8592;2772;Savings;20.02.2026;$17.366,18
8593;2772;Checking;28.02.2026;$10.889,17
8594;2773;Credit Card;26.10.2024;-$1.988,99
8595;2773;Savings;26.08.2024;$10.303,33
8596;2774;Credit Card;16.11.2024;-$6.715,90
8597;2774;Savings;23.04.2025;$56.512,89
8598;2774;Checking;31.12.2024;$15.955,66
8599;2775;Savings;1.05.2026;$61.907,23
8600;2775;Checking;1.05.2026;$10.170,61
8601;2776;Savings;29.03.2025;$55.938,80
8602;2776;Checking;20.10.2024;$9.921,49
8603;2776;Credit Card;17.01.2025;-$2.097,66
8604;2777;Savings;29.08.2024;$22.328,46
8605;2778;Checking;17.03.2025;$17.582,35
8606;2778;Savings;10.04.2025;$38.934,13
8607;2779;Checking;1.02.2024;$7.839,24
8608;2779;Savings;19.03.2024;$78.215,66
8609;2779;Credit Card;24.03.2024;-$6.362,32
8610;2780;Credit Card;10.04.2026;-$3.681,66
8611;2780;Checking;1.05.2026;$14.249,07
8612;2781;Savings;11.10.2023;$20.212,30
8613;2782;Checking;1.05.2026;$12.453,97
8614;2782;Savings;23.04.2026;$48.711,59
8615;2783;Checking;23.06.2024;$13.044,50
8616;2784;Checking;24.04.2024;$6.298,40
8617;2784;Savings;19.06.2024;$96.392,85
8618;2784;Credit Card;15.07.2024;-$4.241,24
8619;2785;Credit Card;23.11.2024;-$241,32
8620;2786;Checking;2.07.2025;$19.494,61
8621;2787;Credit Card;28.01.2024;-$6.646,96
8622;2787;Checking;10.11.2023;$16.464,67
8623;2788;Savings;31.07.2023;$62.889,62
8624;2788;Credit Card;9.07.2023;-$4.731,52
8625;2789;Checking;28.09.2023;$4.721,10
8626;2790;Credit Card;4.06.2023;-$4.266,02
8627;2791;Credit Card;13.06.2025;-$3.292,43
8628;2791;Savings;18.08.2025;$118.108,94
8629;2792;Savings;23.05.2024;$8.544,11
8630;2792;Checking;15.04.2024;$1.315,61
8631;2793;Savings;15.07.2024;$14.043,25
8632;2794;Credit Card;2.03.2024;-$1.869,70
8633;2794;Savings;11.12.2023;$36.416,12
8634;2794;Checking;19.02.2024;$5.252,52
8635;2795;Credit Card;23.07.2023;-$1.104,08
8636;2796;Savings;28.01.2026;$76.435,72
8637;2797;Savings;19.06.2023;$24.663,38
8638;2797;Credit Card;3.06.2023;-$6.783,32
8639;2798;Savings;5.02.2024;$95.571,77
8640;2798;Checking;18.01.2024;$7.917,33
8641;2798;Credit Card;17.03.2024;-$5.473,98
8642;2799;Credit Card;8.11.2023;-$1.363,97
8643;2799;Savings;19.10.2023;$5.086,96
8644;2799;Checking;19.08.2023;$7.053,36
8645;2800;Savings;29.08.2024;$14.788,86
8646;2800;Credit Card;8.08.2024;-$6.718,80
8647;2801;Checking;12.01.2026;$16.885,43
8648;2801;Savings;1.04.2026;$87.508,67
8649;2802;Credit Card;13.09.2024;-$6.205,80
8650;2802;Checking;21.11.2024;$15.667,15
8651;2803;Savings;8.12.2025;$94.311,06
8652;2803;Credit Card;20.09.2025;-$4.764,88
8653;2803;Checking;21.09.2025;$16.699,07
8654;2804;Checking;9.02.2026;$19.002,91
8655;2804;Savings;9.12.2025;$68.295,48
8656;2805;Credit Card;19.01.2025;-$1.416,19
8657;2805;Checking;24.12.2024;$6.614,62
8658;2805;Savings;21.02.2025;$65.052,39
8659;2806;Savings;12.01.2026;$46.146,30
8660;2807;Credit Card;11.09.2025;-$169,56
8661;2807;Checking;15.11.2025;$1.620,21
8662;2808;Credit Card;1.05.2026;-$1.935,64
8663;2808;Checking;25.02.2026;$17.149,10
8664;2808;Savings;16.03.2026;$91.441,27
8665;2809;Savings;8.10.2025;$99.700,67
8666;2809;Credit Card;30.08.2025;-$538,37
8667;2809;Checking;21.10.2025;$2.660,41
8668;2810;Credit Card;18.03.2025;-$49,08
8669;2811;Credit Card;27.09.2023;-$4.686,09
8670;2812;Credit Card;28.11.2025;-$316,90
8671;2812;Savings;9.08.2025;$5.500,39
8672;2813;Credit Card;2.11.2025;-$3.570,56
8673;2813;Savings;28.11.2025;$7.123,20
8674;2813;Checking;7.01.2026;$2.678,52
8675;2814;Checking;15.10.2025;$18.406,29
8676;2814;Savings;16.09.2025;$84.971,04
8677;2814;Credit Card;12.09.2025;-$638,52
8678;2815;Checking;12.02.2025;$16.472,76
8679;2815;Credit Card;3.02.2025;-$2.724,07
8680;2815;Savings;21.02.2025;$11.595,36
8681;2816;Savings;1.05.2026;$65.642,03
8682;2817;Checking;14.01.2026;$7.420,15
8683;2818;Credit Card;16.07.2025;-$5.489,78
8684;2818;Savings;23.08.2025;$112.843,41
8685;2819;Savings;30.08.2024;$106.343,13
8686;2819;Checking;4.09.2024;$12.638,37
8687;2819;Credit Card;9.09.2024;-$311,61
8688;2820;Savings;4.04.2025;$59.530,85
8689;2820;Credit Card;3.01.2025;-$2.522,71
8690;2820;Checking;31.01.2025;$4.167,42
8691;2821;Checking;30.04.2024;$19.136,83
8692;2822;Credit Card;25.07.2023;-$2.045,21
8693;2823;Checking;6.08.2023;$3.341,97
8694;2823;Credit Card;4.09.2023;-$964,56
8695;2823;Savings;22.06.2023;$83.461,35
8696;2824;Savings;29.07.2024;$35.634,49
8697;2824;Checking;22.10.2024;$110,05
8698;2825;Checking;21.09.2024;$467,92
8699;2825;Savings;31.01.2025;$72.175,60
8700;2825;Credit Card;16.08.2024;-$1.648,79
8701;2826;Savings;16.05.2023;$14.410,29
8702;2826;Credit Card;18.08.2023;-$5.348,21
8703;2826;Checking;26.05.2023;$11.742,59
8704;2827;Savings;22.10.2024;$68.725,63
8705;2827;Credit Card;4.02.2025;-$3.276,54
8706;2828;Credit Card;22.11.2025;-$5.264,77
8707;2828;Savings;6.02.2026;$111.908,00
8708;2829;Credit Card;18.12.2023;-$931,82
8709;2830;Savings;24.04.2024;$98.200,61
8710;2831;Checking;18.10.2024;$2.410,27
8711;2832;Savings;1.05.2026;$29.003,71
8712;2832;Checking;28.03.2026;$537,54
8713;2832;Credit Card;1.05.2026;-$5.595,59
8714;2833;Checking;1.05.2026;$18.793,40
8715;2834;Checking;18.09.2024;$17.421,64
8716;2834;Savings;3.02.2025;$38.051,63
8717;2834;Credit Card;12.11.2024;-$2.590,82
8718;2835;Checking;1.01.2026;$13.646,08
8719;2835;Savings;9.09.2025;$41.123,90
8720;2836;Savings;9.07.2024;$110.707,19
8721;2836;Checking;5.03.2024;$12.608,57
8722;2837;Checking;12.09.2025;$11.109,42
8723;2837;Savings;25.05.2025;$77.366,82
8724;2838;Credit Card;1.08.2025;-$1.534,64
8725;2838;Savings;29.07.2025;$44.629,17
8726;2839;Checking;1.05.2026;$9.168,37
8727;2839;Savings;28.04.2026;$37.469,04
8728;2840;Checking;30.04.2025;$15.972,34
8729;2841;Credit Card;13.06.2025;-$3.019,86
8730;2841;Checking;5.02.2025;$15.540,95
8731;2841;Savings;19.06.2025;$57.071,88
8732;2842;Credit Card;21.06.2025;-$4.643,54
8733;2843;Credit Card;10.04.2025;-$5.581,01
8734;2844;Checking;1.07.2025;$17.448,77
8735;2845;Savings;1.05.2026;$75.740,15
8736;2845;Checking;1.05.2026;$13.205,80
8737;2845;Credit Card;1.05.2026;-$6.054,76
8738;2846;Credit Card;31.10.2023;-$5.361,47
8739;2847;Checking;18.05.2024;$4.967,75
8740;2847;Savings;11.02.2024;$85.298,83
8741;2848;Savings;11.08.2025;$97.547,45
8742;2848;Checking;2.03.2025;$1.240,55
8743;2849;Checking;15.02.2025;$2.085,53
8744;2849;Savings;15.02.2025;$44.421,03
8745;2849;Credit Card;4.03.2025;-$2.443,88
8746;2850;Checking;3.02.2024;$9.642,33
8747;2850;Credit Card;4.10.2023;-$6.904,84
8748;2851;Credit Card;15.07.2023;-$6.357,85
8749;2851;Savings;11.03.2023;$12.220,09
8750;2852;Credit Card;20.10.2025;-$5.093,52
8751;2852;Checking;12.02.2026;$5.398,78
8752;2852;Savings;27.09.2025;$106.578,92
8753;2853;Checking;2.11.2023;$12.716,49
8754;2853;Credit Card;6.03.2024;-$6.023,32
8755;2853;Savings;20.10.2023;$61.779,78
8756;2854;Savings;1.05.2026;$85.011,25
8757;2854;Credit Card;30.01.2026;-$1.424,32
8758;2855;Checking;11.07.2025;$4.366,68
8759;2855;Savings;14.08.2025;$13.859,21
8760;2855;Credit Card;2.11.2025;-$3.342,67
8761;2856;Credit Card;29.09.2025;-$2.725,01
8762;2856;Savings;25.01.2026;$22.344,04
8763;2857;Savings;1.04.2026;$41.602,46
8764;2858;Checking;1.05.2026;$17.451,93
8765;2858;Credit Card;1.05.2026;-$2.196,25
8766;2858;Savings;1.05.2026;$62.183,81
8767;2859;Credit Card;1.05.2026;-$6.350,55
8768;2860;Credit Card;5.04.2026;-$4.561,14
8769;2860;Checking;1.05.2026;$11.849,74
8770;2860;Savings;1.05.2026;$68.841,86
8771;2861;Checking;13.04.2026;$7.801,84
8772;2861;Credit Card;3.04.2026;-$5.134,88
8773;2862;Checking;10.01.2025;$16.640,41
8774;2863;Savings;15.06.2024;$32.058,78
8775;2864;Credit Card;4.02.2024;-$6.596,58
8776;2864;Checking;7.12.2023;$16.183,41
8777;2865;Checking;5.07.2024;$13.098,85
8778;2865;Savings;8.08.2024;$54.865,12
8779;2866;Checking;30.01.2023;$18.092,09
8780;2867;Checking;22.05.2024;$16.229,71
8781;2868;Savings;27.02.2025;$7.341,47
8782;2868;Credit Card;28.03.2025;-$5.368,85
8783;2868;Checking;26.06.2025;$10.315,63
8784;2869;Checking;30.06.2023;$16.047,69
8785;2869;Savings;1.06.2023;$23.650,25
8786;2870;Savings;26.03.2024;$103.649,95
8787;2870;Checking;22.11.2023;$18.058,07
8788;2870;Credit Card;19.02.2024;-$6.179,49
8789;2871;Savings;11.07.2024;$119.098,00
8790;2871;Checking;17.04.2024;$14.259,87
8791;2871;Credit Card;11.08.2024;-$1.469,53
8792;2872;Credit Card;3.01.2026;-$930,15
8793;2872;Checking;16.10.2025;$13.190,09
8794;2872;Savings;22.12.2025;$114.491,92
8795;2873;Savings;28.04.2024;$9.985,63
8796;2873;Credit Card;1.04.2024;-$1.805,17
8797;2874;Savings;18.10.2025;$67.960,62
8798;2874;Checking;31.07.2025;$8.519,41
8799;2874;Credit Card;3.11.2025;-$6.810,56
8800;2875;Credit Card;29.05.2023;-$1.858,85
8801;2875;Savings;9.09.2023;$92.089,28
8802;2876;Credit Card;5.07.2024;-$6.184,40
8803;2877;Checking;6.01.2025;$11.306,65
8804;2877;Savings;11.09.2024;$36.940,64
8805;2878;Savings;8.10.2025;$58.200,53
8806;2878;Credit Card;8.10.2025;-$604,72
8807;2879;Checking;12.12.2025;$9.876,82
8808;2879;Savings;25.01.2026;$118.609,12
8809;2879;Credit Card;20.01.2026;-$1.643,93
8810;2880;Credit Card;24.02.2026;-$6.190,29
8811;2880;Savings;29.03.2026;$86.422,63
8812;2880;Checking;13.12.2025;$16.179,22
8813;2881;Savings;1.05.2026;$84.228,93
8814;2882;Savings;27.05.2024;$92.230,65
8815;2882;Credit Card;30.05.2024;-$2.386,67
8816;2883;Savings;29.10.2023;$40.640,39
8817;2884;Credit Card;15.11.2023;-$6.362,34
8818;2884;Checking;14.01.2024;$11.031,10
8819;2884;Savings;21.01.2024;$9.450,50
8820;2885;Savings;10.09.2025;$74.835,29
8821;2885;Credit Card;18.04.2025;-$1.700,81
8822;2886;Checking;26.09.2025;$19.248,09
8823;2887;Checking;8.11.2023;$13.679,33
8824;2887;Credit Card;1.10.2023;-$4.903,07
8825;2888;Savings;11.02.2023;$50.389,30
8826;2888;Checking;2.03.2023;$5.798,95
8827;2888;Credit Card;18.03.2023;-$2.224,59
8828;2889;Credit Card;4.03.2026;-$178,29
8829;2889;Checking;3.01.2026;$13.976,98
8830;2890;Savings;28.04.2025;$56.050,41
8831;2890;Credit Card;27.06.2025;-$2.525,87
8832;2890;Checking;22.07.2025;$4.266,88
8833;2891;Credit Card;10.03.2026;-$2.646,68
8834;2892;Savings;18.11.2025;$100.577,43
8835;2892;Credit Card;30.08.2025;-$6.377,71
8836;2893;Checking;2.02.2025;$2.416,47
8837;2893;Savings;4.06.2025;$27.428,95
8838;2894;Credit Card;11.03.2026;-$2.097,29
8839;2895;Savings;5.07.2023;$105.150,14
8840;2895;Credit Card;6.11.2023;-$3.371,71
8841;2896;Checking;18.01.2023;$9.324,61
8842;2897;Checking;6.02.2025;$17.027,96
8843;2898;Savings;25.10.2023;$101.394,26
8844;2898;Credit Card;30.10.2023;-$4.659,86
8845;2899;Credit Card;18.02.2026;-$4.714,46
8846;2900;Checking;15.04.2026;$4.810,69
8847;2900;Savings;12.12.2025;$77.554,55
8848;2901;Credit Card;9.01.2025;-$3.304,16
8849;2901;Savings;29.11.2024;$77.884,42
8850;2902;Savings;30.07.2023;$118.276,30
8851;2902;Checking;12.10.2023;$13.354,52
8852;2903;Savings;4.06.2025;$80.498,46
8853;2903;Checking;15.04.2025;$19.595,65
8854;2904;Checking;26.11.2023;$2.133,52
8855;2905;Credit Card;8.08.2023;-$1.358,25
8856;2906;Savings;25.01.2025;$88.547,44
8857;2906;Credit Card;26.10.2024;-$404,53
8858;2907;Savings;29.03.2026;$39.090,63
8859;2908;Savings;29.10.2023;$41.008,17
8860;2909;Checking;24.11.2024;$19.024,35
8861;2909;Savings;4.12.2024;$81.036,89
8862;2909;Credit Card;13.12.2024;-$4.998,19
8863;2910;Checking;31.05.2025;$16.654,73
8864;2910;Savings;25.12.2024;$87.240,17
8865;2911;Credit Card;28.11.2023;-$3.021,23
8866;2912;Checking;26.10.2024;$19.743,65
8867;2913;Credit Card;20.05.2025;-$5.864,07
8868;2914;Credit Card;18.09.2025;-$2.841,12
8869;2914;Savings;31.07.2025;$30.112,43
8870;2914;Checking;13.08.2025;$15.053,01
8871;2915;Savings;2.11.2023;$22.898,89
8872;2915;Checking;15.09.2023;$12.295,56
8873;2915;Credit Card;27.12.2023;-$4.846,23
8874;2916;Checking;21.08.2024;$1.636,80
8875;2916;Credit Card;21.07.2024;-$704,41
8876;2916;Savings;15.03.2024;$32.707,74
8877;2917;Savings;12.07.2025;$77.628,44
8878;2917;Checking;3.04.2025;$16.463,97
8879;2917;Credit Card;16.04.2025;-$2.134,36
8880;2918;Credit Card;22.02.2024;-$5.978,51
8881;2918;Savings;24.01.2024;$37.988,87
8882;2919;Credit Card;2.03.2026;-$2.278,57
8883;2919;Savings;6.12.2025;$6.905,06
8884;2920;Savings;28.10.2023;$29.940,98
8885;2920;Credit Card;14.10.2023;-$1.233,17
8886;2921;Savings;14.12.2023;$23.443,07
8887;2922;Savings;16.08.2024;$118.575,69
8888;2922;Checking;30.08.2024;$3.454,86
8889;2922;Credit Card;31.05.2024;-$2.404,58
8890;2923;Checking;10.10.2023;$9.113,49
8891;2924;Savings;19.08.2024;$49.712,60
8892;2924;Checking;8.09.2024;$18.703,47
8893;2925;Checking;19.01.2024;$4.340,48
8894;2926;Credit Card;7.11.2025;-$6.959,43
8895;2926;Savings;20.02.2026;$59.533,08
8896;2926;Checking;15.10.2025;$6.512,47
8897;2927;Credit Card;11.03.2026;-$1.055,10
8898;2928;Savings;11.06.2023;$69.244,85
8899;2928;Checking;21.10.2023;$7.363,66
8900;2928;Credit Card;24.08.2023;-$5.025,09
8901;2929;Checking;19.06.2025;$11.386,26
8902;2929;Savings;16.05.2025;$8.287,88
